Platypus_ID,Latitude,Longitude,Nearest_Wetland,Distance
1224,-37.62349,145.49298,,
1228,-37.2083,145.42786,,
1229,-36.50679,147.37626,,
1231,-37.47047,148.17473,,
1232,-37.77349,145.07632,,
1233,-37.73319,145.30525,,
1234,-37.34012,148.70959,,
1235,-37.56663,149.27432,,
1236,-37.40917,147.39389,,
1237,-38.09987,144.06528,,
1238,-37.17089,143.23775,,
1240,-37.5346,148.92935,,
1241,-37.42972,145.70501,,
1242,-37.42951,147.83432,,
1243,-37.40679,148.34293,,
1247,-38.66895,143.58156,,
1248,-37.42936,145.70565,,
1249,-37.25864,145.87314,,
1252,-36.879,148.0352,,
1254,-36.70394,143.90046,,
1256,-37.38747,145.26788,,
1257,-36.59013,147.59293,,
1259,-37.20682,145.79296,,
1260,-37.63114,144.80104,,
1261,-37.80547,145.51941,,
1262,-37.83251,143.10586,,
1263,-37.11137,147.81278,,
1266,-37.79012,148.57626,,
1268,-37.70333,145.1528,,
1269,-36.0996,147.3991,,
1270,-37.66918,144.41107,,
1273,-37.97754,146.66651,,
1274,-37.62461,147.92088,,
1275,-36.70681,146.45961,,
1278,-37.32312,143.8917,,
1279,-37.1733,145.25261,,
1281,-38.53756,143.94596,,
1282,-36.74549,146.01015,,
1285,-37.62685,148.34473,,
1288,-37.74018,143.25968,,
1290,-37.46511,145.15754,,
1294,-37.70682,145.20965,,
1296,-36.26577,148.02118,,
1297,-38.03105,141.17859,,
1298,-36.76591,146.41469,,
1299,-37.51357,145.33196,,
1300,-37.47784,141.98088,,
1302,-37.12348,145.54297,,
1304,-38.73914,143.43673,,
1305,-37.52605,146.01322,,
1306,-36.76954,147.04763,,
1307,-37.81685,146.94691,,
1312,-36.77361,147.9011,,
1314,-38.59502,146.61544,,
1316,-37.42009,142.8622,,
1317,-37.87349,145.04299,,
1318,-37.40723,145.45837,,
1319,-37.03449,142.33963,,
1320,-38.08659,145.83303,,
1321,-37.39889,147.41694,,
1323,-38.3574,145.6641,,
1324,-36.19801,147.73927,,
1325,-37.45819,145.1758,,
1326,-37.43948,146.45923,,
1327,-37.75022,145.17774,,
1328,-37.89022,141.29312,,
1330,-37.3718,147.83788,,
1331,-37.75683,145.00965,,
1334,-37.06262,143.71811,,
1336,-37.12352,142.37634,,
1337,-37.27165,143.15052,,
1340,-36.18527,145.1613,,
1342,-36.69695,147.15796,,
1343,-37.74193,145.16659,,
1344,-38.6126,143.68118,,
1345,-37.69015,145.52631,,
1347,-36.64628,147.42556,,
1348,-37.62936,144.80223,,
1349,-38.64748,146.19516,,
1350,-38.58227,143.45307,,
1355,-37.17598,143.15794,,
1356,-37.29014,146.17629,,
1357,-37.9739,145.38038,,
1358,-37.80497,147.00019,,
1359,-37.55656,145.88013,,
1361,-38.4761,146.3473,,
1362,-37.95683,145.04299,,
1363,-37.1769,143.2537,,
1364,-38.1416,144.26325,,
1365,-37.54857,143.93373,,
1366,-37.46538,145.1745,,
1367,-37.42702,144.82511,,
1369,-37.66085,144.36036,,
1374,-37.72174,145.14326,,
1375,-37.45683,144.89298,,
1377,-37.67892,144.42482,,
1378,-37.12686,146.49523,,
1379,-36.95992,145.63398,,
1381,-37.55679,147.9596,,
1382,-37.57502,144.74042,,
1384,-37.82466,145.65408,,
1385,-37.52349,145.44297,,
1386,-37.34732,149.03524,,
1390,-38.47025,143.77517,,
1391,-37.68568,145.5252,,
1392,-37.87485,146.29346,,
1393,-37.02112,145.46826,,
1394,-37.37772,147.83452,,
1397,-37.58587,144.74236,,
1399,-36.17348,145.10962,,
1400,-37.7792,145.18724,,
1403,-36.75399,143.13701,,
1405,-38.21236,146.37017,,
1406,-38.76611,143.66681,,
1407,-36.54111,145.96728,,
1410,-38.28834,143.96786,,
1415,-38.38259,142.59916,,
1416,-37.72929,145.1079,,
1417,-38.00681,146.45963,,
1420,-37.42765,145.70468,,
1421,-38.31744,142.4822,,
1422,-37.2909,146.1726,,
1423,-37.79016,145.37631,,
1425,-38.59766,143.36174,,
1427,-37.9531,145.50507,,
1428,-36.85647,143.86218,,
1429,-38.10679,143.80313,,
1432,-37.7547,145.11375,,
1433,-38.24003,143.98988,,
1434,-37.74649,148.64653,,
1436,-37.64767,148.76342,,
1437,-37.7528,145.1176,,
1438,-36.12349,144.95962,,
1440,-36.66222,146.55888,,
1441,-35.9286,144.39162,,
1442,-38.36549,146.10301,,
1443,-37.23305,141.86437,,
1445,-37.15601,143.21479,,
1446,-37.75139,145.0825,,
1450,-37.7789,145.61397,,
1451,-37.67979,144.37518,,
1452,-37.43957,148.68161,,
1453,-38.37352,142.62636,,
1454,-37.75169,145.69642,,
1455,-38.25994,146.18427,,
1456,-37.09775,148.62347,,
1459,-36.521,147.2136,,
1461,-37.6967,145.542,,
1463,-37.88622,145.35632,,
1464,-38.0938,144.27512,,
1465,-36.19927,147.15869,,
1466,-34.175,142.16615,,
1467,-38.37348,146.12631,,
1469,-37.9236,145.3225,,
1471,-36.86055,145.61882,,
1472,-38.52362,143.52922,,
1475,-37.49849,144.83465,,
1481,-36.55297,145.98277,,
1483,-37.31971,144.10719,,
1484,-37.90577,144.64959,,
1486,-37.2502,145.83478,,
1487,-37.45725,144.75527,,
1489,-37.97211,145.92593,,
1493,-37.69863,148.71693,,
1495,-37.42039,145.6957,,
1497,-38.55246,143.75919,,
1498,-36.73227,147.19003,,
1500,-37.49429,149.28683,,
1503,-37.07297,147.4555,,
1504,-36.68003,146.67884,,
1505,-37.92279,145.32934,,
1506,-36.56126,147.00544,,
1510,-36.58291,146.88856,,
1513,-36.54714,145.97624,,
1515,-38.6848,143.3883,,
1516,-37.89976,144.66456,,
1517,-36.29412,146.69848,,
1518,-37.748,145.20957,,
1519,-37.10123,147.36385,,
1523,-38.52745,143.48906,,
1526,-37.4523,145.41458,,
1528,-37.62346,147.69294,,
1533,-38.0719,145.7672,,
1534,-37.20681,146.34295,,
1535,-37.68132,145.53663,,
1536,-37.6987,144.45035,,
1537,-37.4359,145.4594,,
1538,-37.82181,144.58206,,
1539,-37.59714,144.21539,,
1541,-37.50766,148.6094,,
1542,-37.07849,143.99423,,
1546,-37.47993,145.90125,,
1547,-38.0555,141.27207,,
1548,-36.00681,145.99294,,
1549,-36.11729,146.87957,,
1550,-37.71052,148.70473,,
1551,-38.60575,146.36635,,
1552,-37.6807,145.35293,,
1553,-37.19694,146.32917,,
1554,-37.62162,147.70101,,
1555,-36.30444,143.95861,,
1556,-37.47686,145.15952,,
1557,-37.73781,145.19166,,
1558,-37.87546,145.42592,,
1559,-37.6807,144.42767,,
1563,-37.40736,148.67264,,
1567,-38.45478,146.69386,,
1568,-38.76507,143.65981,,
1570,-37.56341,149.06459,,
1571,-36.7912,146.1358,,
1572,-38.25545,146.88184,,
1573,-36.32027,145.33079,,
1575,-37.48712,148.17233,,
1576,-37.38766,146.09247,,
1577,-36.841,147.25294,,
1578,-38.33333,142.61872,,
1579,-36.2068,147.00959,,
1580,-36.9755,147.15013,,
1582,-36.16248,147.79675,,
1583,-37.62758,148.61876,,
1584,-35.79014,145.54294,,
1585,-37.73784,149.49742,,
1587,-37.89177,145.43239,,
1588,-37.22695,143.13009,,
1589,-37.56868,144.73835,,
1590,-37.15663,143.22945,,
1591,-37.4405,141.27327,,
1593,-38.27288,142.52728,,
1594,-37.79016,144.90965,,
1596,-37.90357,145.24675,,
1598,-37.59053,148.80806,,
1599,-37.77643,145.57563,,
1604,-37.9151,145.3591,,
1605,-35.67954,144.13729,,
1606,-36.20679,148.04291,,
1609,-38.13779,146.91602,,
1610,-37.29263,143.78615,,
1611,-37.51778,148.2647,,
1612,-37.66043,145.38626,,
1614,-37.28308,143.65273,,
1615,-37.0101,143.95446,,
1619,-36.96968,143.83654,,
1623,-37.54867,148.80064,,
1625,-37.19533,145.68033,,
1626,-37.30507,146.13747,,
1628,-37.5192,149.29435,,
1629,-38.37353,142.4597,,
1630,-37.16189,144.21456,,
1632,-35.95682,144.47629,,
1633,-37.77823,145.18273,,
1635,-37.74806,145.09834,,
1636,-38.66449,146.20393,,
1637,-37.78086,145.36207,,
1638,-37.42689,144.81833,,
1639,-37.04014,146.09296,,
1640,-37.68263,145.53528,,
1643,-37.16516,144.41798,,
1644,-36.38678,147.82356,,
1646,-38.55685,143.75968,,
1647,-35.9288,144.348,,
1648,-37.42056,143.13895,,
1652,-38.2416,143.99058,,
1653,-37.33066,147.83358,,
1655,-37.7597,145.58383,,
1656,-37.5969,144.52797,,
1657,-37.01252,147.08726,,
1658,-36.42345,145.43193,,
1660,-38.55752,146.5269,,
1661,-37.68067,144.42734,,
1662,-37.4568,147.25961,,
1663,-37.23161,145.7787,,
1664,-37.39178,145.80677,,
1665,-36.53948,142.02415,,
1666,-37.48413,144.58691,,
1667,-37.56684,149.14743,,
1668,-37.60517,144.80974,,
1669,-37.37193,147.83739,,
1671,-37.85467,145.50823,,
1673,-37.23214,143.829,,
1677,-37.39595,144.80229,,
1679,-37.75083,144.57461,,
1680,-36.95104,148.32826,,
1682,-36.80366,145.79899,,
1683,-37.44384,148.91548,,
1684,-36.97803,143.96578,,
1685,-37.94119,145.56221,,
1686,-37.87349,145.29298,,
1689,-36.78981,147.6687,,
1690,-38.16517,144.00134,,
1694,-37.40723,144.0033,,
1695,-37.7541,145.11519,,
1696,-37.69979,144.4503,,
1699,-36.25679,147.25959,,
1701,-36.47573,145.9435,,
1703,-37.69275,144.8185,,
1704,-37.2405,145.23615,,
1705,-37.09199,142.38598,,
1707,-37.91608,145.36476,,
1708,-37.50667,146.50194,,
1710,-37.56905,148.57261,,
1712,-37.94195,145.88084,,
1713,-37.59578,144.74206,,
1714,-37.00455,145.75,,
1715,-37.29191,143.78733,,
1716,-37.17512,144.0902,,
1719,-37.46873,145.15859,,
1720,-37.65194,145.49413,,
1722,-37.06185,146.74312,,
1730,-38.65191,146.19932,,
1733,-37.89105,146.2899,,
1734,-37.44863,147.82941,,
1737,-36.78276,147.4689,,
1739,-38.36156,142.48539,,
1740,-36.59385,147.10028,,
1745,-36.82819,147.49486,,
1748,-37.35914,144.40462,,
1750,-37.76442,147.37518,,
1751,-37.74019,142.00969,,
1757,-36.05427,146.19906,,
1758,-37.91749,145.21343,,
1762,-37.70686,141.7097,,
1763,-36.94833,146.84861,,
1764,-37.37824,146.04063,,
1765,-37.48964,148.23037,,
1766,-37.7033,145.29458,,
1767,-37.39264,148.33376,,
1769,-36.55679,147.65959,,
1771,-37.29472,145.83515,,
1772,-34.18184,142.21796,,
1773,-37.35272,145.70705,,
1775,-36.29014,146.29294,,
1778,-36.4338,147.4158,,
1780,-36.12349,144.70963,,
1781,-38.01343,146.71386,,
1782,-38.52351,143.89301,,
1783,-37.4233,145.7073,,
1785,-37.91761,141.65567,,
1787,-37.08399,142.37571,,
1789,-34.75683,143.22629,,
1790,-37.47695,149.54831,,
1792,-37.60569,144.74176,,
1793,-38.35512,142.49556,,
1794,-37.52112,147.23479,,
1797,-37.79742,145.38669,,
1798,-37.40386,144.89017,,
1800,-38.4706,146.56499,,
1801,-37.61111,144.74273,,
1803,-38.4726,146.21182,,
1804,-37.23427,147.71582,,
1805,-37.16397,143.2702,,
1807,-38.02272,146.33783,,
1811,-38.00145,145.37599,,
1812,-37.75683,145.10965,,
1813,-37.53113,146.00019,,
1814,-37.62937,145.11497,,
1817,-37.31341,148.05701,,
1818,-36.0653,147.39823,,
1820,-36.25439,147.02184,,
1821,-36.50265,147.05627,,
1823,-37.79017,144.12633,,
1824,-37.7568,147.37628,,
1827,-36.7624,144.5059,,
1829,-38.73027,143.20632,,
1832,-37.02279,146.63083,,
1833,-36.93442,146.40106,,
1836,-36.7362,146.10152,,
1837,-37.12666,143.19368,,
1838,-37.51467,145.27626,,
1839,-37.69844,145.15178,,
1840,-37.09941,147.59136,,
1842,-38.55851,143.76913,,
1848,-37.24986,145.80096,,
1849,-37.79794,145.00848,,
1850,-37.7268,145.2533,,
1851,-37.7255,145.21125,,
1852,-37.62349,145.62631,,
1853,-36.76014,147.03207,,
1859,-37.21166,147.50898,,
1861,-37.30465,147.85536,,
1865,-37.74016,145.04298,,
1866,-37.75128,145.36338,,
1867,-37.74372,145.16541,,
1868,-35.70683,143.8763,,
1872,-37.23948,144.37065,,
1876,-36.99273,147.48825,,
1877,-37.3359,145.4765,,
1879,-37.53466,145.226,,
1880,-38.67208,146.38915,,
1881,-38.77352,143.65969,,
1882,-36.108,146.89871,,
1883,-38.00009,145.37884,,
1884,-35.92999,144.34504,,
1886,-37.66561,145.91902,,
1887,-37.48966,148.23008,,
1888,-36.6492,147.81181,,
1889,-37.66406,141.66372,,
1890,-36.95682,145.54296,,
1893,-37.35235,146.19451,,
1896,-36.14848,144.74872,,
1897,-37.40419,148.8922,,
1898,-37.58182,145.91797,,
1900,-36.4418,141.9971,,
1903,-37.53182,145.15131,,
1906,-37.80112,145.39342,,
1911,-37.61377,144.74038,,
1913,-37.97662,145.92586,,
1914,-37.11377,146.23757,,
1916,-37.6711,145.35847,,
1917,-38.13534,144.18934,,
1918,-35.97347,146.6096,,
1920,-36.4568,147.2096,,
1922,-37.50383,148.53811,,
1923,-37.72349,145.15965,,
1924,-38.78653,143.46582,,
1925,-37.37348,145.95963,,
1928,-37.2134,147.68831,,
1930,-38.24417,142.70328,,
1932,-37.70642,145.81789,,
1933,-36.26274,144.26355,,
1934,-37.49012,148.17626,,
1935,-37.74212,145.49798,,
1936,-38.139,146.08809,,
1939,-37.42349,145.5763,,
1940,-38.22472,145.20444,,
1941,-36.79015,145.1763,,
1943,-37.79014,146.62629,,
1944,-37.7068,147.37628,,
1946,-37.6954,145.49645,,
1949,-37.23963,145.76956,,
1950,-36.13231,146.70395,,
1951,-37.78057,145.62097,,
1952,-37.91959,145.35786,,
1953,-37.50511,148.53907,,
1954,-37.76871,145.6087,,
1960,-37.79538,144.58269,,
1962,-36.9403,145.5217,,
1968,-37.16406,144.23024,,
1970,-36.53318,147.61622,,
1971,-37.70255,148.90337,,
1972,-37.45683,144.82632,,
1973,-36.87347,146.62628,,
1974,-38.03443,147.2514,,
1976,-37.71247,145.30572,,
1977,-37.04019,142.34301,,
1982,-37.70107,145.26514,,
1984,-37.15839,143.23175,,
1987,-37.75064,145.70248,,
1989,-36.88053,145.12232,,
1990,-37.15,148.6464,,
1991,-38.66645,143.85963,,
1993,-37.62828,145.10366,,
1994,-37.75222,145.11889,,
1995,-37.29996,145.29239,,
1996,-36.83912,146.01872,,
1997,-36.67026,145.99466,,
1999,-37.28668,145.8152,,
2002,-38.3401,142.05357,,
2003,-37.83558,144.60978,,
2004,-37.8875,144.64235,,
2007,-37.90877,144.66428,,
2009,-37.12348,146.12629,,
2011,-36.20682,145.29295,,
2014,-37.68084,144.42807,,
2015,-37.98872,145.38066,,
2016,-37.281,144.218,,
2017,-37.95682,145.84298,,
2019,-38.44553,146.00817,,
2021,-37.47315,145.15282,,
2028,-37.90681,146.40963,,
2029,-37.60301,144.74297,,
2030,-36.8589,145.62011,,
2034,-37.19195,143.26766,,
2035,-38.29514,146.53299,,
2036,-37.46364,145.17906,,
2038,-37.6518,143.47992,,
2043,-37.4008,142.4709,,
2044,-37.24,145.70803,,
2045,-37.266,149.05248,,
2047,-37.54013,147.87627,,
2048,-37.4519,145.2927,,
2051,-37.92349,145.35965,,
2053,-37.9003,145.26957,,
2054,-36.7068,147.1596,,
2056,-38.15839,146.71037,,
2061,-36.00663,146.39424,,
2062,-36.50944,145.95319,,
2063,-37.00219,145.50142,,
2064,-37.92646,141.28597,,
2066,-38.76694,143.64443,,
2069,-37.50667,146.50139,,
2070,-36.42355,145.72439,,
2076,-37.67989,144.42571,,
2077,-38.22584,146.36206,,
2078,-37.47094,149.17019,,
2079,-37.57868,148.89875,,
2082,-37.2276,143.83462,,
2084,-37.75068,145.72974,,
2085,-37.17261,143.24231,,
2086,-37.3287,145.75456,,
2088,-36.38013,146.3638,,
2089,-37.35752,146.16058,,
2090,-37.09845,148.43459,,
2091,-37.68096,144.42888,,
2094,-36.6822,145.98963,,
2096,-36.54899,145.44654,,
2098,-36.12349,144.87629,,
2101,-37.71386,148.45522,,
2102,-37.78171,148.50651,,
2103,-36.70685,142.12634,,
2105,-37.571,144.9643,,
2106,-38.55122,143.75492,,
2107,-37.54073,148.65337,,
2111,-37.73357,145.20878,,
2112,-37.90764,144.65294,,
2113,-37.65574,144.34592,,
2114,-37.95682,145.40965,,
2118,-36.92249,143.85388,,
2119,-37.72333,146.97778,,
2120,-38.29019,142.37637,,
2121,-37.13661,143.19171,,
2122,-37.29015,145.29297,,
2123,-38.34299,146.02506,,
2125,-37.82245,147.79859,,
2126,-36.38315,147.82083,,
2129,-37.36682,149.44216,,
2130,-37.8822,144.64238,,
2134,-37.78134,147.36264,,
2136,-36.8401,144.15463,,
2137,-36.24091,148.03348,,
2141,-37.2901,146.18615,,
2143,-38.42348,146.55964,,
2146,-37.07273,148.51656,,
2150,-36.85314,145.10056,,
2152,-36.0818,146.91793,,
2153,-37.59487,144.31173,,
2154,-36.69678,146.89468,,
2155,-37.33209,146.13109,,
2159,-37.49327,148.16992,,
2160,-38.18833,144.36444,,
2162,-37.49467,143.96328,,
2163,-36.7605,144.5078,,
2164,-38.24465,146.19619,,
2165,-37.81074,145.50795,,
2166,-36.31715,145.3665,,
2168,-38.42753,146.30831,,
2169,-37.67139,149.30968,,
2172,-37.70043,148.71697,,
2174,-37.45869,144.68966,,
2175,-38.03733,142.00399,,
2176,-37.90839,145.20522,,
2179,-37.40884,147.83741,,
2180,-38.53663,143.94707,,
2182,-37.65683,144.25966,,
2184,-37.92369,145.32932,,
2185,-36.84017,143.84299,,
2186,-37.77922,145.62044,,
2190,-37.85423,145.32407,,
2194,-37.44194,143.15806,,
2196,-36.39994,147.24852,,
2197,-37.82793,146.7064,,
2198,-36.5776,145.46665,,
2199,-37.45678,149.62624,,
2200,-38.2571,141.6636,,
2201,-38.01227,144.17721,,
2204,-36.46517,147.24817,,
2207,-37.67786,148.39553,,
2208,-37.88397,144.64119,,
2209,-37.73884,145.19958,,
2210,-36.13565,144.73797,,
2211,-37.92393,145.88112,,
2214,-37.08944,142.44781,,
2215,-38.57351,143.90968,,
2218,-37.48177,149.76791,,
2219,-37.79546,145.37537,,
2220,-37.94255,145.32435,,
2221,-37.26292,143.78506,,
2222,-37.40683,144.90478,,
2223,-37.50574,148.22192,,
2226,-37.71063,147.8358,,
2227,-39.02444,146.33417,,
2229,-37.69927,144.4499,,
2230,-37.64542,145.10436,,
2232,-38.08511,144.01644,,
2233,-37.77275,145.36225,,
2234,-37.924,145.557,,
2235,-37.30684,143.79299,,
2238,-37.62666,145.11504,,
2241,-37.92286,145.33389,,
2242,-37.62263,145.19245,,
2243,-37.9853,146.38123,,
2245,-38.58172,143.84376,,
2246,-35.54016,143.95963,,
2249,-37.65758,145.82892,,
2250,-37.76776,145.45999,,
2251,-37.78686,144.94064,,
2252,-36.49832,144.61157,,
2254,-37.9053,144.64611,,
2256,-36.33833,146.29917,,
2258,-36.79069,145.76445,,
2259,-37.25306,147.47262,,
2260,-37.73799,145.14513,,
2265,-36.80736,147.22945,,
2269,-37.95623,145.50179,,
2271,-37.82616,145.66671,,
2272,-37.93989,145.59365,,
2277,-37.41301,142.86406,,
2280,-37.83378,144.99615,,
2282,-37.63909,144.43592,,
2283,-36.62087,146.94322,,
2284,-37.67803,145.4902,,
2288,-35.3735,143.54297,,
2291,-37.51388,146.21468,,
2292,-37.15097,145.43656,,
2293,-36.26238,145.94759,,
2296,-37.25343,145.76887,,
2297,-35.87348,144.95962,,
2298,-38.28956,143.95534,,
2299,-36.7429,145.14024,,
2300,-37.01719,145.12318,,
2301,-37.54095,148.65124,,
2303,-37.98138,146.4248,,
2304,-37.9492,145.48239,,
2306,-37.58341,144.74204,,
2311,-37.46523,148.17881,,
2314,-37.0936,147.42641,,
2315,-37.90028,145.26844,,
2317,-37.58683,146.21464,,
2320,-38.47066,146.56318,,
2324,-37.75023,145.17887,,
2326,-37.50997,148.85833,,
2327,-37.45684,143.37634,,
2329,-37.67424,145.858,,
2330,-37.37347,147.29294,,
2332,-37.57862,144.77223,,
2333,-38.32615,142.64024,,
2334,-37.47333,143.47229,,
2336,-37.75503,145.65768,,
2338,-37.05276,146.09396,,
2341,-37.29863,146.73633,,
2344,-37.91344,145.30567,,
2347,-36.89056,147.06528,,
2349,-37.51553,147.20404,,
2355,-37.664,147.87351,,
2356,-37.95682,145.54298,,
2357,-37.46274,145.17909,,
2361,-37.48847,144.34834,,
2362,-36.33743,146.80911,,
2365,-37.76676,145.75633,,
2368,-37.70683,144.95965,,
2370,-37.89556,145.42498,,
2372,-37.5877,148.3252,,
2373,-37.69412,145.28345,,
2374,-37.71349,147.64295,,
2376,-37.109,147.01083,,
2378,-37.87514,145.40205,,
2379,-37.75401,146.03012,,
2382,-37.98525,146.69376,,
2384,-36.72247,146.22689,,
2385,-37.79014,146.95962,,
2387,-36.79343,147.66761,,
2389,-36.18949,147.30057,,
2393,-37.7637,145.7531,,
2397,-36.62309,147.42169,,
2398,-37.89132,144.64777,,
2401,-37.62297,144.79788,,
2405,-37.83195,145.10301,,
2406,-37.26411,147.71412,,
2409,-38.2397,141.6585,,
2410,-37.69503,145.50147,,
2411,-37.67234,144.73974,,
2412,-37.35009,148.69392,,
2414,-38.3498,142.4913,,
2415,-37.09004,145.20717,,
2416,-37.67353,145.80551,,
2418,-37.24879,147.63096,,
2419,-36.95679,148.32625,,
2420,-37.27347,146.99295,,
2424,-36.6576,147.32526,,
2427,-37.69721,145.83009,,
2434,-37.26686,143.16617,,
2435,-37.80683,144.99299,,
2436,-36.55604,145.92239,,
2438,-37.2068,147.04294,,
2439,-36.60697,145.97312,,
2441,-37.25681,145.85963,,
2442,-38.231,144.366,,
2447,-36.46514,143.85828,,
2448,-37.20681,146.69295,,
2449,-37.91491,144.65612,,
2451,-36.20682,145.12629,,
2452,-36.23053,146.94862,,
2453,-37.37307,147.10687,,
2454,-37.4287,145.25224,,
2457,-38.12347,147.20962,,
2459,-37.39665,145.27897,,
2460,-37.59772,144.23077,,
2461,-37.64016,145.10965,,
2462,-37.24023,145.76868,,
2463,-37.38184,144.01799,,
2464,-37.95951,145.92725,,
2465,-37.95681,146.95963,,
2466,-37.56476,147.96657,,
2469,-37.8835,145.4454,,
2470,-37.80295,147.50434,,
2473,-37.68621,145.52605,,
2476,-37.64015,145.85964,,
2477,-37.12179,148.37289,,
2478,-38.5003,146.523,,
2479,-37.42677,144.81156,,
2480,-37.29982,143.28218,,
2482,-37.40287,143.99389,,
2487,-37.90919,144.12547,,
2494,-36.5099,145.31085,,
2497,-37.74651,145.72972,,
2498,-37.24062,145.77856,,
2499,-38.39735,145.81775,,
2500,-38.0549,144.24071,,
2502,-37.7348,145.17131,,
2503,-37.675,145.40391,,
2505,-37.04014,146.12629,,
2508,-37.68043,145.15223,,
2510,-38.54018,143.95968,,
2511,-37.49851,143.668,,
2513,-38.07351,143.87634,,
2514,-37.84512,145.31746,,
2518,-36.34015,145.35962,,
2519,-37.79801,145.64791,,
2520,-37.16316,144.23027,,
2521,-36.5068,146.67627,,
2524,-36.73509,146.22677,,
2527,-37.24013,148.18113,,
2528,-38.52047,146.46682,,
2529,-37.39843,148.93388,,
2531,-37.97122,144.54506,,
2534,-38.37349,145.79298,,
2537,-37.85024,145.49579,,
2538,-37.60215,144.74311,,
2539,-37.7485,144.83465,,
2541,-37.63477,148.88545,,
2542,-37.62847,145.11499,,
2543,-37.09289,147.40257,,
2544,-38.01009,146.69754,,
2554,-37.70384,145.26962,,
2555,-37.01631,145.88333,,
2558,-38.29019,142.4597,,
2561,-37.73072,142.93064,,
2564,-36.76784,148.03463,,
2567,-36.79991,146.21379,,
2568,-36.45682,145.37629,,
2569,-36.85683,144.32631,,
2570,-37.4268,149.7439,,
2573,-37.75026,145.7305,,
2575,-37.9259,145.5565,,
2583,-38.7658,143.55026,,
2588,-37.6755,145.33942,,
2589,-37.6905,145.50938,,
2591,-37.4181,146.02698,,
2593,-37.75373,145.4898,,
2594,-37.18468,143.17508,,
2595,-37.50083,146.95525,,
2597,-38.64181,143.44936,,
2599,-37.16586,143.26576,,
2602,-38.51648,143.80849,,
2604,-37.61468,143.44471,,
2605,-37.28792,146.13315,,
2611,-37.49407,149.29814,,
2612,-38.25767,146.23017,,
2615,-37.62346,147.87627,,
2616,-37.44014,146.95962,,
2617,-37.25681,145.8763,,
2618,-37.18474,143.1717,,
2619,-37.87349,145.79297,,
2620,-36.53775,145.34847,,
2622,-37.79619,147.54542,,
2623,-36.59613,146.75971,,
2628,-38.15415,144.32019,,
2629,-37.873,147.00792,,
2630,-37.47349,145.15964,,
2638,-37.21738,142.65504,,
2640,-37.36806,145.28675,,
2641,-36.44112,146.52448,,
2642,-37.67988,144.80527,,
2644,-36.31561,147.81724,,
2647,-36.5686,145.6881,,
2648,-37.73347,145.1441,,
2649,-38.11129,144.05342,,
2650,-36.60076,147.62235,,
2656,-37.36759,143.50532,,
2657,-37.65743,145.9112,,
2660,-37.72747,145.10681,,
2661,-37.84554,145.347,,
2663,-37.77046,145.60672,,
2666,-37.73716,145.14969,,
